iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
KOR,Asia,South Korea,2020-07-23,13938.0,59.0,297.0,0.0,271.859,1.151,5.793,0.0,9116.0,1479436.0,28.856,0.178,8785.0,0.171,people tested,,51269183.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-07-24,13979.0,41.0,298.0,1.0,272.659,0.8,5.812,0.02,10332.0,1489768.0,29.058,0.202,8837.0,0.172,people tested,,51269183.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-07-25,14092.0,113.0,298.0,0.0,274.863,2.204,5.812,0.0,9185.0,1498953.0,29.237,0.179,8810.0,0.172,people tested,,51269183.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
KOR,Asia,South Korea,2020-07-26,14150.0,58.0,298.0,0.0,275.994,1.131,5.812,0.0,4759.0,1503712.0,29.33,0.093,8624.0,0.168,people tested,,51269183.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03
SSD,Africa,South Sudan,2020-04-06,1.0,1.0,0.0,0.0,0.089,0.089,0.0,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-07,1.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-08,1.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-09,2.0,1.0,0.0,0.0,0.179,0.089,0.0,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-10,2.0,0.0,0.0,0.0,0.179,0.0,0.0,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-11,3.0,1.0,0.0,0.0,0.268,0.089,0.0,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-12,4.0,1.0,0.0,0.0,0.357,0.089,0.0,0.0,,,,,,,,81.48,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-13,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,81.48,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-14,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,81.48,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-15,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,81.48,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-16,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,81.48,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-17,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,81.48,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-18,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-19,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-20,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-21,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-22,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-23,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-24,4.0,0.0,0.0,0.0,0.357,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-25,5.0,1.0,0.0,0.0,0.447,0.089,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-26,5.0,0.0,0.0,0.0,0.447,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-27,6.0,1.0,0.0,0.0,0.536,0.089,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-28,6.0,0.0,0.0,0.0,0.536,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-29,34.0,28.0,0.0,0.0,3.037,2.501,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-04-30,34.0,0.0,0.0,0.0,3.037,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-01,35.0,1.0,0.0,0.0,3.127,0.089,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-02,45.0,10.0,0.0,0.0,4.02,0.893,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-03,45.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-04,46.0,1.0,0.0,0.0,4.109,0.089,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-05,46.0,0.0,0.0,0.0,4.109,0.0,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-06,52.0,6.0,0.0,0.0,4.645,0.536,0.0,0.0,,,,,,,,83.33,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-07,74.0,22.0,0.0,0.0,6.611,1.965,0.0,0.0,,,,,,,,79.63,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-08,90.0,16.0,0.0,0.0,8.04,1.429,0.0,0.0,,,,,,,,75.93,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-09,120.0,30.0,0.0,0.0,10.72,2.68,0.0,0.0,,,,,,,,75.93,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-10,143.0,23.0,0.0,0.0,12.775,2.055,0.0,0.0,,,,,,,,75.93,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-11,156.0,13.0,0.0,0.0,13.936,1.161,0.0,0.0,,,,,,,,75.93,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-12,156.0,0.0,0.0,0.0,13.936,0.0,0.0,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-13,194.0,38.0,0.0,0.0,17.331,3.395,0.0,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-14,203.0,9.0,0.0,0.0,18.135,0.804,0.0,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-15,231.0,28.0,1.0,1.0,20.637,2.501,0.089,0.089,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-16,236.0,5.0,4.0,3.0,21.083,0.447,0.357,0.268,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-17,236.0,0.0,4.0,0.0,21.083,0.0,0.357,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-18,282.0,46.0,4.0,0.0,25.193,4.109,0.357,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-19,282.0,0.0,4.0,0.0,25.193,0.0,0.357,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-20,285.0,3.0,6.0,2.0,25.461,0.268,0.536,0.179,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-21,285.0,0.0,6.0,0.0,25.461,0.0,0.536,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-22,339.0,54.0,6.0,0.0,30.285,4.824,0.536,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-23,339.0,0.0,6.0,0.0,30.285,0.0,0.536,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-24,563.0,224.0,6.0,0.0,50.296,20.011,0.536,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-25,563.0,0.0,6.0,0.0,50.296,0.0,0.536,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-26,655.0,92.0,8.0,2.0,58.515,8.219,0.715,0.179,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-27,806.0,151.0,8.0,0.0,72.005,13.49,0.715,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-28,806.0,0.0,8.0,0.0,72.005,0.0,0.715,0.0,,,,,,,,70.37,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-29,806.0,0.0,8.0,0.0,72.005,0.0,0.715,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-30,994.0,188.0,10.0,2.0,88.8,16.795,0.893,0.179,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-05-31,994.0,0.0,10.0,0.0,88.8,0.0,0.893,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-01,994.0,0.0,10.0,0.0,88.8,0.0,0.893,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-02,994.0,0.0,10.0,0.0,88.8,0.0,0.893,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-03,994.0,0.0,10.0,0.0,88.8,0.0,0.893,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-04,994.0,0.0,10.0,0.0,88.8,0.0,0.893,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-05,1317.0,323.0,14.0,4.0,117.655,28.855,1.251,0.357,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-06,1317.0,0.0,14.0,0.0,117.655,0.0,1.251,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-07,1317.0,0.0,14.0,0.0,117.655,0.0,1.251,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-08,1317.0,0.0,14.0,0.0,117.655,0.0,1.251,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-09,1604.0,287.0,19.0,5.0,143.295,25.639,1.697,0.447,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-10,1604.0,0.0,19.0,0.0,143.295,0.0,1.697,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-11,1604.0,0.0,19.0,0.0,143.295,0.0,1.697,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-12,1604.0,0.0,19.0,0.0,143.295,0.0,1.697,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-13,1670.0,66.0,22.0,3.0,149.191,5.896,1.965,0.268,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-14,1693.0,23.0,27.0,5.0,151.245,2.055,2.412,0.447,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-15,1693.0,0.0,27.0,0.0,151.245,0.0,2.412,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-16,1755.0,62.0,30.0,3.0,156.784,5.539,2.68,0.268,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-17,1776.0,21.0,30.0,0.0,158.66,1.876,2.68,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-18,1807.0,31.0,31.0,1.0,161.43,2.769,2.769,0.089,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-19,1813.0,6.0,31.0,0.0,161.966,0.536,2.769,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-20,1813.0,0.0,31.0,0.0,161.966,0.0,2.769,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-21,1864.0,51.0,34.0,3.0,166.522,4.556,3.037,0.268,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-22,1882.0,18.0,34.0,0.0,168.13,1.608,3.037,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-23,1892.0,10.0,34.0,0.0,169.023,0.893,3.037,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-24,1916.0,24.0,35.0,1.0,171.167,2.144,3.127,0.089,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-25,1930.0,14.0,36.0,1.0,172.418,1.251,3.216,0.089,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-26,1942.0,12.0,36.0,0.0,173.49,1.072,3.216,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-27,1952.0,10.0,36.0,0.0,174.383,0.893,3.216,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-28,1958.0,6.0,36.0,0.0,174.919,0.536,3.216,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-29,1989.0,31.0,36.0,0.0,177.689,2.769,3.216,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-06-30,2006.0,17.0,37.0,1.0,179.207,1.519,3.305,0.089,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-01,2006.0,0.0,37.0,0.0,179.207,0.0,3.305,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-02,2006.0,0.0,37.0,0.0,179.207,0.0,3.305,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-03,2036.0,30.0,38.0,1.0,181.888,2.68,3.395,0.089,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-04,2036.0,0.0,38.0,0.0,181.888,0.0,3.395,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-05,2036.0,0.0,38.0,0.0,181.888,0.0,3.395,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-06,2036.0,0.0,38.0,0.0,181.888,0.0,3.395,0.0,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-07,2093.0,57.0,40.0,2.0,186.98,5.092,3.573,0.179,,,,,,,,86.57,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-08,2098.0,5.0,40.0,0.0,187.426,0.447,3.573,0.0,,,,,,,,81.94,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-09,2106.0,8.0,40.0,0.0,188.141,0.715,3.573,0.0,,,,,,,,81.94,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-10,2113.0,7.0,40.0,0.0,188.766,0.625,3.573,0.0,,,,,,,,81.94,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-11,2129.0,16.0,41.0,1.0,190.196,1.429,3.663,0.089,,,,,,,,81.94,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-12,2129.0,0.0,41.0,0.0,190.196,0.0,3.663,0.0,,,,,,,,81.94,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-13,2139.0,10.0,41.0,0.0,191.089,0.893,3.663,0.0,,,,,,,,81.94,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-14,2148.0,9.0,41.0,0.0,191.893,0.804,3.663,0.0,,,,,,,,81.94,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-15,2148.0,0.0,41.0,0.0,191.893,0.0,3.663,0.0,,,,,,,,81.94,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-16,2153.0,5.0,41.0,0.0,192.34,0.447,3.663,0.0,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-17,2171.0,18.0,41.0,0.0,193.948,1.608,3.663,0.0,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-18,2191.0,20.0,43.0,2.0,195.735,1.787,3.841,0.179,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-19,2191.0,0.0,43.0,0.0,195.735,0.0,3.841,0.0,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-20,2200.0,9.0,43.0,0.0,196.539,0.804,3.841,0.0,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-21,2211.0,11.0,45.0,2.0,197.521,0.983,4.02,0.179,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-22,2211.0,0.0,45.0,0.0,197.521,0.0,4.02,0.0,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-23,2211.0,0.0,45.0,0.0,197.521,0.0,4.02,0.0,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-24,2239.0,28.0,45.0,0.0,200.023,2.501,4.02,0.0,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-25,2258.0,19.0,45.0,0.0,201.72,1.697,4.02,0.0,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
SSD,Africa,South Sudan,2020-07-26,2258.0,0.0,45.0,0.0,201.72,0.0,4.02,0.0,,,,,,,,,11193729.0,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85
ESP,Europe,Spain,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
