iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
ESP,Europe,Spain,2020-04-28,213095.0,1525.0,23822.0,632.0,4557.716,32.617,509.509,13.517,,,,,35213.0,0.753,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-04-29,213942.0,847.0,24275.0,453.0,4575.831,18.116,519.198,9.689,,,,,40150.0,0.859,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-04-30,215183.0,1241.0,24543.0,268.0,4602.374,26.543,524.93,5.732,,1351130.0,28.898,,45087.0,0.964,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-01,216570.0,1387.0,24824.0,281.0,4632.039,29.665,530.94,6.01,,,,,44239.0,0.946,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-02,217804.0,1234.0,25100.0,276.0,4658.432,26.393,536.843,5.903,,,,,43392.0,0.928,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-03,218739.0,935.0,25264.0,164.0,4678.43,19.998,540.351,3.508,,,,,42544.0,0.91,tests performed,85.19,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-04,219205.0,466.0,25428.0,164.0,4688.397,9.967,543.859,3.508,,,,,41697.0,0.892,tests performed,81.94,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-05,220244.0,1039.0,25613.0,185.0,4710.62,22.222,547.816,3.957,,,,,40849.0,0.874,tests performed,81.94,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-06,221124.0,880.0,25857.0,244.0,4729.441,18.822,553.034,5.219,,,,,40002.0,0.856,tests performed,81.94,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-07,222045.0,921.0,26070.0,213.0,4749.14,19.699,557.59,4.556,,1625211.0,34.76,,39154.0,0.837,tests performed,81.94,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-08,223218.0,1173.0,26251.0,181.0,4774.228,25.088,561.461,3.871,,,,,39565.0,0.846,tests performed,81.94,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-09,223961.0,743.0,26478.0,227.0,4790.12,15.891,566.316,4.855,,,,,39976.0,0.855,tests performed,81.94,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-10,227377.0,3416.0,26621.0,143.0,4863.182,73.062,569.375,3.059,,,,,40386.0,0.864,tests performed,81.94,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-11,227770.0,393.0,26744.0,123.0,4871.587,8.406,572.006,2.631,,,,,40797.0,0.873,tests performed,81.94,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-12,228252.0,482.0,26920.0,176.0,4881.896,10.309,575.77,3.764,,,,,41207.0,0.881,tests performed,81.94,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-13,228691.0,439.0,27104.0,184.0,4891.286,9.389,579.705,3.935,,,,,41618.0,0.89,tests performed,83.33,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-14,229540.0,849.0,27321.0,217.0,4909.444,18.159,584.347,4.641,,1919411.0,41.053,,42029.0,0.899,tests performed,83.33,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-15,230183.0,643.0,27459.0,138.0,4923.197,13.753,587.298,2.952,,,,,42190.0,0.902,tests performed,83.33,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-16,230698.0,515.0,27563.0,104.0,4934.212,11.015,589.523,2.224,,,,,42350.0,0.906,tests performed,83.33,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-17,231350.0,652.0,27650.0,87.0,4948.157,13.945,591.383,1.861,,,,,42511.0,0.909,tests performed,79.17,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-18,231606.0,256.0,27709.0,59.0,4953.632,5.475,592.645,1.262,,,,,42672.0,0.913,tests performed,79.17,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-19,232037.0,431.0,27778.0,69.0,4962.851,9.218,594.121,1.476,,,,,42833.0,0.916,tests performed,79.17,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-20,232555.0,518.0,27888.0,110.0,4973.93,11.079,596.474,2.353,,,,,42994.0,0.92,tests performed,79.17,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-21,233037.0,482.0,27940.0,52.0,4984.239,10.309,597.586,1.112,,2221497.0,47.514,,43155.0,0.923,tests performed,79.17,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-22,234824.0,1787.0,28628.0,688.0,5022.459,38.221,612.301,14.715,,,,,43413.0,0.929,tests performed,75.46,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-23,235290.0,466.0,28678.0,50.0,5032.426,9.967,613.37,1.069,,,,,43672.0,0.934,tests performed,75.46,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-24,235772.0,482.0,28752.0,74.0,5042.735,10.309,614.953,1.583,,,,,43930.0,0.94,tests performed,75.46,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-25,235400.0,-372.0,26834.0,-1918.0,5034.779,-7.956,573.931,-41.023,,,,,44188.0,0.945,tests performed,75.46,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-26,236259.0,859.0,27117.0,283.0,5053.151,18.372,579.983,6.053,,,,,44446.0,0.951,tests performed,71.76,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-27,236769.0,510.0,27118.0,1.0,5064.059,10.908,580.005,0.021,,,,,44704.0,0.956,tests performed,68.06,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-28,237906.0,1137.0,27119.0,1.0,5088.378,24.318,580.026,0.021,,2536234.0,54.245,,44962.0,0.962,tests performed,68.06,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-29,238564.0,658.0,27121.0,2.0,5102.451,14.073,580.069,0.043,,,,,44389.0,0.949,tests performed,68.06,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-30,239228.0,664.0,27125.0,4.0,5116.653,14.202,580.155,0.086,,,,,43816.0,0.937,tests performed,68.06,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-05-31,239429.0,201.0,27127.0,2.0,5120.952,4.299,580.197,0.043,,,,,43243.0,0.925,tests performed,68.06,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-01,239638.0,209.0,27127.0,0.0,5125.422,4.47,580.197,0.0,,,,,42669.0,0.913,tests performed,66.67,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-02,239932.0,294.0,27127.0,0.0,5131.71,6.288,580.197,0.0,,,,,42096.0,0.9,tests performed,66.67,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-03,240326.0,394.0,27128.0,1.0,5140.137,8.427,580.219,0.021,,,,,41523.0,0.888,tests performed,66.67,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-04,240660.0,334.0,27133.0,5.0,5147.281,7.144,580.326,0.107,,2822880.0,60.376,,40949.0,0.876,tests performed,66.67,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-05,240978.0,318.0,27134.0,1.0,5154.082,6.801,580.347,0.021,,,,,39974.0,0.855,tests performed,66.67,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-06,241310.0,332.0,27135.0,1.0,5161.183,7.101,580.368,0.021,,,,,38999.0,0.834,tests performed,66.67,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-07,241550.0,240.0,27136.0,1.0,5166.316,5.133,580.39,0.021,,,,,38024.0,0.813,tests performed,66.67,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-08,241717.0,167.0,27136.0,0.0,5169.888,3.572,580.39,0.0,,,,,37048.0,0.792,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-09,241966.0,249.0,27136.0,0.0,5175.214,5.326,580.39,0.0,,,,,36073.0,0.772,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-10,242280.0,314.0,27136.0,0.0,5181.93,6.716,580.39,0.0,,,,,35098.0,0.751,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-11,242707.0,427.0,27136.0,0.0,5191.062,9.133,580.39,0.0,,3061738.0,65.485,,34123.0,0.73,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-12,243209.0,502.0,27136.0,0.0,5201.799,10.737,580.39,0.0,,,,,33914.0,0.725,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-13,243605.0,396.0,27136.0,0.0,5210.269,8.47,580.39,0.0,,,,,33706.0,0.721,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-14,243928.0,323.0,27136.0,0.0,5217.177,6.908,580.39,0.0,,,,,33498.0,0.716,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-15,244109.0,181.0,27136.0,0.0,5221.049,3.871,580.39,0.0,,,,,33289.0,0.712,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-16,244328.0,219.0,27136.0,0.0,5225.733,4.684,580.39,0.0,,,,,33081.0,0.708,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-17,244683.0,355.0,27136.0,0.0,5233.326,7.593,580.39,0.0,,,,,32873.0,0.703,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-18,245268.0,585.0,27136.0,0.0,5245.838,12.512,580.39,0.0,,3290388.0,70.375,,32664.0,0.699,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-19,245575.0,307.0,28315.0,1179.0,5252.404,6.566,605.606,25.217,,,,,31666.0,0.677,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-20,245938.0,363.0,28322.0,7.0,5260.168,7.764,605.756,0.15,,,,,30668.0,0.656,tests performed,57.41,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-21,246272.0,334.0,28323.0,1.0,5267.311,7.144,605.778,0.021,,,,,29670.0,0.635,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-22,246504.0,232.0,28324.0,1.0,5272.273,4.962,605.799,0.021,,,,,28672.0,0.613,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-23,246752.0,248.0,28325.0,1.0,5277.578,5.304,605.82,0.021,,,,,27674.0,0.592,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-24,247086.0,334.0,28327.0,2.0,5284.721,7.144,605.863,0.043,,,,,26676.0,0.571,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-25,247486.0,400.0,28330.0,3.0,5293.277,8.555,605.927,0.064,,3470130.0,74.22,,25677.0,0.549,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-26,247905.0,419.0,28338.0,8.0,5302.238,8.962,606.098,0.171,,,,,25567.0,0.547,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-27,248469.0,564.0,28341.0,3.0,5314.301,12.063,606.163,0.064,,,,,25456.0,0.544,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-28,248770.0,301.0,28343.0,2.0,5320.739,6.438,606.205,0.043,,,,,25346.0,0.542,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-29,248970.0,200.0,28346.0,3.0,5325.017,4.278,606.27,0.064,,,,,25235.0,0.54,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-06-30,249271.0,301.0,28355.0,9.0,5331.455,6.438,606.462,0.192,,,,,25125.0,0.537,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-01,249659.0,388.0,28363.0,8.0,5339.753,8.299,606.633,0.171,,,,,25014.0,0.535,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-02,250103.0,444.0,28368.0,5.0,5349.25,9.496,606.74,0.107,,3644458.0,77.948,,24904.0,0.533,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-03,250545.0,442.0,28385.0,17.0,5358.703,9.454,607.104,0.364,,,,,25535.0,0.546,tests performed,33.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-04,250545.0,0.0,28385.0,0.0,5358.703,0.0,607.104,0.0,,,,,26166.0,0.56,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-05,250545.0,0.0,28385.0,0.0,5358.703,0.0,607.104,0.0,,,,,26797.0,0.573,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-06,251789.0,1244.0,28388.0,3.0,5385.31,26.607,607.168,0.064,,,,,27428.0,0.587,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-07,252130.0,341.0,28392.0,4.0,5392.603,7.293,607.253,0.086,,,,,28059.0,0.6,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-08,252513.0,383.0,28396.0,4.0,5400.795,8.192,607.339,0.086,,,,,28690.0,0.614,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-09,253056.0,543.0,28401.0,5.0,5412.409,11.614,607.446,0.107,,3849701.0,82.338,,29320.0,0.627,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-10,253908.0,852.0,28403.0,2.0,5430.632,18.223,607.489,0.043,,,,,29702.0,0.635,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-11,253908.0,0.0,28403.0,0.0,5430.632,0.0,607.489,0.0,,,,,30085.0,0.643,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-12,253908.0,0.0,28403.0,0.0,5430.632,0.0,607.489,0.0,,,,,30467.0,0.652,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-13,255953.0,2045.0,28406.0,3.0,5474.37,43.739,607.553,0.064,,,,,30849.0,0.66,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-14,256619.0,666.0,28409.0,3.0,5488.615,14.245,607.617,0.064,,,,,31231.0,0.668,tests performed,49.54,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-15,257494.0,875.0,28413.0,4.0,5507.33,18.715,607.703,0.086,,,,,31613.0,0.676,tests performed,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-16,258855.0,1361.0,28416.0,3.0,5536.439,29.109,607.767,0.064,,4073664.0,87.128,,31995.0,0.684,tests performed,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-17,260255.0,1400.0,28420.0,4.0,5566.382,29.943,607.852,0.086,,,,,,,,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-18,260255.0,0.0,28420.0,0.0,5566.382,0.0,607.852,0.0,,,,,,,,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-19,260255.0,0.0,28420.0,0.0,5566.382,0.0,607.852,0.0,,,,,,,,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-20,264836.0,4581.0,28422.0,2.0,5664.362,97.979,607.895,0.043,,,,,,,,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-21,266194.0,1358.0,28424.0,2.0,5693.407,29.045,607.938,0.043,,,,,,,,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-22,267551.0,1357.0,28426.0,2.0,5722.431,29.024,607.981,0.043,,,,,,,,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-23,270166.0,2615.0,28429.0,3.0,5778.361,55.93,608.045,0.064,,,,,,,,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-24,272421.0,2255.0,28432.0,3.0,5826.591,48.23,608.109,0.064,,,,,,,,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
ESP,Europe,Spain,2020-07-25,272421.0,0.0,28432.0,0.0,5826.591,0.0,608.109,0.0,,,,,,,,58.8,46754783.0,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56
LKA,Asia,Sri Lanka,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,21413250.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98
LKA,Asia,Sri Lanka,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,21413250.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98
LKA,Asia,Sri Lanka,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,21413250.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98
LKA,Asia,Sri Lanka,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,21413250.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98
LKA,Asia,Sri Lanka,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,21413250.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98
LKA,Asia,Sri Lanka,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,21413250.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98
